EventId,Project,Station,Month,Year,Total_Depth,Layer,SampleType,Parameter,MeasureValue,Unit,Depth,Lat,Long
384493,MAIN,CB4.3C,12,2014,28,S ,ISM,WTEMP,6,DEG C,0.5,38.55505,-76.42794
384442,MAIN,CB4.3E,9,2014,22.5,B ,ISM,DO,0.59,MG/L,21,38.55624,-76.39121
384442,MAIN,CB4.3E,9,2014,22.5,S ,ISM,DO,7.3,MG/L,0.5,38.55624,-76.39121
384442,MAIN,CB4.3E,9,2014,22.5,S ,ISM,SALINITY,13.86,PPT,0.5,38.55624,-76.39121
384442,MAIN,CB4.3E,9,2014,22.5,B ,ISM,SALINITY,18.76,PPT,21,38.55624,-76.39121
384442,MAIN,CB4.3E,9,2014,22.5,S ,D,TN,0.425,MG/L,0.5,38.55624,-76.39121
384442,MAIN,CB4.3E,9,2014,22.5,B ,D,TN,0.574,MG/L,21,38.55624,-76.39121
384442,MAIN,CB4.3E,9,2014,22.5,B ,D,TP,0.0669,MG/L,21,38.55624,-76.39121
384442,MAIN,CB4.3E,9,2014,22.5,S ,D,TP,0.0347,MG/L,0.5,38.55624,-76.39121
384442,MAIN,CB4.3E,9,2014,22.5,B ,ISM,WTEMP,25.2,DEG C,21,38.55624,-76.39121
384442,MAIN,CB4.3E,9,2014,22.5,S ,ISM,WTEMP,23.9,DEG C,0.5,38.55624,-76.39121
384464,MAIN,CB4.3E,10,2014,22.5,B ,ISM,DO,4.9,MG/L,21,38.55624,-76.39121
384464,MAIN,CB4.3E,10,2014,22.5,S ,ISM,DO,7.9,MG/L,0.5,38.55624,-76.39121
384464,MAIN,CB4.3E,10,2014,22.5,S ,ISM,SALINITY,16.29,PPT,0.5,38.55624,-76.39121
384464,MAIN,CB4.3E,10,2014,22.5,B ,ISM,SALINITY,17.11,PPT,21,38.55624,-76.39121
384464,MAIN,CB4.3E,10,2014,22.5,S ,D,TN,0.463,MG/L,0.5,38.55624,-76.39121
384464,MAIN,CB4.3E,10,2014,22.5,B ,D,TN,0.636,MG/L,21,38.55624,-76.39121
384464,MAIN,CB4.3E,10,2014,22.5,B ,D,TP,0.0523,MG/L,21,38.55624,-76.39121
384464,MAIN,CB4.3E,10,2014,22.5,S ,D,TP,0.0222,MG/L,0.5,38.55624,-76.39121
384464,MAIN,CB4.3E,10,2014,22.5,B ,ISM,WTEMP,19,DEG C,21,38.55624,-76.39121
384464,MAIN,CB4.3E,10,2014,22.5,S ,ISM,WTEMP,18,DEG C,0.5,38.55624,-76.39121
384443,MAIN,CB4.3W,9,2014,10.5,B ,ISM,DO,5.5,MG/L,9,38.55728,-76.49402
384443,MAIN,CB4.3W,9,2014,10.5,S ,ISM,DO,8.1,MG/L,0.5,38.55728,-76.49402
384443,MAIN,CB4.3W,9,2014,10.5,S ,ISM,SALINITY,13.13,PPT,0.5,38.55728,-76.49402
384443,MAIN,CB4.3W,9,2014,10.5,B ,ISM,SALINITY,14.06,PPT,9,38.55728,-76.49402
384443,MAIN,CB4.3W,9,2014,10.5,S ,D,TN,0.557,MG/L,0.5,38.55728,-76.49402
384443,MAIN,CB4.3W,9,2014,10.5,B ,D,TN,0.507,MG/L,9,38.55728,-76.49402
384443,MAIN,CB4.3W,9,2014,10.5,B ,D,TP,0.0376,MG/L,9,38.55728,-76.49402
384443,MAIN,CB4.3W,9,2014,10.5,S ,D,TP,0.0332,MG/L,0.5,38.55728,-76.49402
384443,MAIN,CB4.3W,9,2014,10.5,B ,ISM,WTEMP,24.2,DEG C,9,38.55728,-76.49402
384443,MAIN,CB4.3W,9,2014,10.5,S ,ISM,WTEMP,24,DEG C,0.5,38.55728,-76.49402
384465,MAIN,CB4.3W,10,2014,10,B ,ISM,DO,8.4,MG/L,9,38.55728,-76.49402
384465,MAIN,CB4.3W,10,2014,10,S ,ISM,DO,8.7,MG/L,0.5,38.55728,-76.49402
384465,MAIN,CB4.3W,10,2014,10,S ,ISM,SALINITY,16.09,PPT,0.5,38.55728,-76.49402
384465,MAIN,CB4.3W,10,2014,10,B ,ISM,SALINITY,16.15,PPT,9,38.55728,-76.49402
384465,MAIN,CB4.3W,10,2014,10,S ,D,TN,0.444,MG/L,0.5,38.55728,-76.49402
384465,MAIN,CB4.3W,10,2014,10,B ,D,TN,0.485,MG/L,9,38.55728,-76.49402
384465,MAIN,CB4.3W,10,2014,10,B ,D,TP,0.0319,MG/L,9,38.55728,-76.49402
384465,MAIN,CB4.3W,10,2014,10,S ,D,TP,0.0255,MG/L,0.5,38.55728,-76.49402
384465,MAIN,CB4.3W,10,2014,10,B ,ISM,WTEMP,17.9,DEG C,9,38.55728,-76.49402
384465,MAIN,CB4.3W,10,2014,10,S ,ISM,WTEMP,17.8,DEG C,0.5,38.55728,-76.49402
384444,MAIN,CB4.4,9,2014,32,B ,ISM,DO,0.9,MG/L,31,38.41457,-76.34565
384444,MAIN,CB4.4,9,2014,32,S ,ISM,DO,8.3,MG/L,0.5,38.41457,-76.34565
384444,MAIN,CB4.4,9,2014,32,S ,ISM,SALINITY,15.07,PPT,0.5,38.41457,-76.34565
384444,MAIN,CB4.4,9,2014,32,B ,ISM,SALINITY,20.22,PPT,31,38.41457,-76.34565
384444,MAIN,CB4.4,9,2014,32,S ,D,TN,0.523,MG/L,0.5,38.41457,-76.34565
384444,MAIN,CB4.4,9,2014,32,B ,D,TN,0.517,MG/L,31,38.41457,-76.34565
384444,MAIN,CB4.4,9,2014,32,B ,D,TP,0.0495,MG/L,31,38.41457,-76.34565
384444,MAIN,CB4.4,9,2014,32,S ,D,TP,0.037,MG/L,0.5,38.41457,-76.34565
384444,MAIN,CB4.4,9,2014,32,B ,ISM,WTEMP,25.5,DEG C,31,38.41457,-76.34565
384444,MAIN,CB4.4,9,2014,32,S ,ISM,WTEMP,25.3,DEG C,0.5,38.41457,-76.34565
384466,MAIN,CB4.4,10,2014,32,B ,ISM,DO,1.8,MG/L,31,38.41457,-76.34565
384466,MAIN,CB4.4,10,2014,32,S ,ISM,DO,8.2,MG/L,0.5,38.41457,-76.34565
384466,MAIN,CB4.4,10,2014,32,S ,ISM,SALINITY,17.04,PPT,0.5,38.41457,-76.34565
384466,MAIN,CB4.4,10,2014,32,B ,ISM,SALINITY,20.29,PPT,31,38.41457,-76.34565
384466,MAIN,CB4.4,10,2014,32,S ,D,TN,0.453,MG/L,0.5,38.41457,-76.34565
384466,MAIN,CB4.4,10,2014,32,B ,D,TN,0.643,MG/L,31,38.41457,-76.34565
384466,MAIN,CB4.4,10,2014,32,B ,D,TP,0.064,MG/L,31,38.41457,-76.34565
384466,MAIN,CB4.4,10,2014,32,S ,D,TP,0.0272,MG/L,0.5,38.41457,-76.34565
384466,MAIN,CB4.4,10,2014,32,B ,ISM,WTEMP,21.2,DEG C,31,38.41457,-76.34565
384466,MAIN,CB4.4,10,2014,32,S ,ISM,WTEMP,19,DEG C,0.5,38.41457,-76.34565
384480,MAIN,CB4.4,11,2014,33,B ,ISM,DO,7.5,MG/L,32,38.41457,-76.34565
384480,MAIN,CB4.4,11,2014,33,S ,ISM,DO,9.7,MG/L,0.5,38.41457,-76.34565
384480,MAIN,CB4.4,11,2014,33,B ,ISM,SALINITY,19.94,PPT,32,38.41457,-76.34565
384480,MAIN,CB4.4,11,2014,33,S ,ISM,SALINITY,16.84,PPT,0.5,38.41457,-76.34565
384480,MAIN,CB4.4,11,2014,33,S ,D,TN,0.42,MG/L,0.5,38.41457,-76.34565
384480,MAIN,CB4.4,11,2014,33,B ,D,TN,0.4144,MG/L,32,38.41457,-76.34565
384480,MAIN,CB4.4,11,2014,33,B ,D,TP,0.0313,MG/L,32,38.41457,-76.34565
384480,MAIN,CB4.4,11,2014,33,S ,D,TP,0.0162,MG/L,0.5,38.41457,-76.34565
384480,MAIN,CB4.4,11,2014,33,B ,ISM,WTEMP,13.2,DEG C,32,38.41457,-76.34565
384480,MAIN,CB4.4,11,2014,33,S ,ISM,WTEMP,11.5,DEG C,0.5,38.41457,-76.34565
384494,MAIN,CB4.4,12,2014,32.5,B ,ISM,DO,9,MG/L,31,38.41457,-76.34565
384494,MAIN,CB4.4,12,2014,32.5,S ,ISM,DO,11.7,MG/L,0.5,38.41457,-76.34565
384494,MAIN,CB4.4,12,2014,32.5,S ,ISM,SALINITY,15.54,PPT,0.5,38.41457,-76.34565
384494,MAIN,CB4.4,12,2014,32.5,B ,ISM,SALINITY,21.83,PPT,31,38.41457,-76.34565
384494,MAIN,CB4.4,12,2014,32.5,S ,D,TN,0.456,MG/L,0.5,38.41457,-76.34565
384494,MAIN,CB4.4,12,2014,32.5,B ,D,TN,0.42,MG/L,31,38.41457,-76.34565
384494,MAIN,CB4.4,12,2014,32.5,B ,D,TP,0.0301,MG/L,31,38.41457,-76.34565
384494,MAIN,CB4.4,12,2014,32.5,S ,D,TP,0.0182,MG/L,0.5,38.41457,-76.34565
384494,MAIN,CB4.4,12,2014,32.5,B ,ISM,WTEMP,7.9,DEG C,31,38.41457,-76.34565
384494,MAIN,CB4.4,12,2014,32.5,S ,ISM,WTEMP,6.6,DEG C,0.5,38.41457,-76.34565
384445,MAIN,CB5.1,9,2014,34.5,B ,ISM,DO,1.1,MG/L,33,38.3187,-76.29215
384445,MAIN,CB5.1,9,2014,34.5,S ,ISM,DO,7.6,MG/L,0.5,38.3187,-76.29215
384445,MAIN,CB5.1,9,2014,34.5,S ,ISM,SALINITY,14.93,PPT,0.5,38.3187,-76.29215
384445,MAIN,CB5.1,9,2014,34.5,B ,ISM,SALINITY,20.36,PPT,33,38.3187,-76.29215
384445,MAIN,CB5.1,9,2014,34.5,S ,D,TN,0.456,MG/L,0.5,38.3187,-76.29215
384445,MAIN,CB5.1,9,2014,34.5,B ,D,TN,0.5415,MG/L,33,38.3187,-76.29215
384445,MAIN,CB5.1,9,2014,34.5,B ,D,TP,0.0531,MG/L,33,38.3187,-76.29215
384445,MAIN,CB5.1,9,2014,34.5,S ,D,TP,0.0286,MG/L,0.5,38.3187,-76.29215
384445,MAIN,CB5.1,9,2014,34.5,B ,ISM,WTEMP,25.5,DEG C,33,38.3187,-76.29215
384445,MAIN,CB5.1,9,2014,34.5,S ,ISM,WTEMP,25,DEG C,0.5,38.3187,-76.29215
384467,MAIN,CB5.1,10,2014,35,B ,ISM,DO,4.3,MG/L,33,38.3187,-76.29215
384467,MAIN,CB5.1,10,2014,35,S ,ISM,DO,8,MG/L,0.5,38.3187,-76.29215
384467,MAIN,CB5.1,10,2014,35,S ,ISM,SALINITY,17.11,PPT,0.5,38.3187,-76.29215
384467,MAIN,CB5.1,10,2014,35,B ,ISM,SALINITY,18.97,PPT,33,38.3187,-76.29215
384467,MAIN,CB5.1,10,2014,35,S ,D,TN,0.437,MG/L,0.5,38.3187,-76.29215
384467,MAIN,CB5.1,10,2014,35,B ,D,TN,0.568,MG/L,33,38.3187,-76.29215
384467,MAIN,CB5.1,10,2014,35,B ,D,TP,0.0596,MG/L,33,38.3187,-76.29215
384467,MAIN,CB5.1,10,2014,35,S ,D,TP,0.0228,MG/L,0.5,38.3187,-76.29215
384467,MAIN,CB5.1,10,2014,35,B ,ISM,WTEMP,20.5,DEG C,33,38.3187,-76.29215
384467,MAIN,CB5.1,10,2014,35,S ,ISM,WTEMP,19,DEG C,0.5,38.3187,-76.29215
384481,MAIN,CB5.1,11,2014,35,B ,ISM,DO,7.8,MG/L,34,38.3187,-76.29215
384481,MAIN,CB5.1,11,2014,35,S ,ISM,DO,9.9,MG/L,0.5,38.3187,-76.29215
384481,MAIN,CB5.1,11,2014,35,S ,ISM,SALINITY,16.97,PPT,0.5,38.3187,-76.29215
384481,MAIN,CB5.1,11,2014,35,B ,ISM,SALINITY,19.8,PPT,34,38.3187,-76.29215
384481,MAIN,CB5.1,11,2014,35,S ,D,TN,0.435,MG/L,0.5,38.3187,-76.29215
384481,MAIN,CB5.1,11,2014,35,B ,D,TN,0.3514,MG/L,34,38.3187,-76.29215
384481,MAIN,CB5.1,11,2014,35,B ,D,TP,0.0249,MG/L,34,38.3187,-76.29215
384481,MAIN,CB5.1,11,2014,35,S ,D,TP,0.0181,MG/L,0.5,38.3187,-76.29215
384481,MAIN,CB5.1,11,2014,35,B ,ISM,WTEMP,13.1,DEG C,34,38.3187,-76.29215
384481,MAIN,CB5.1,11,2014,35,S ,ISM,WTEMP,11.6,DEG C,0.5,38.3187,-76.29215
384495,MAIN,CB5.1,12,2014,35,B ,ISM,DO,9,MG/L,34,38.3187,-76.29215
384495,MAIN,CB5.1,12,2014,35,S ,ISM,DO,11.4,MG/L,0.5,38.3187,-76.29215
384495,MAIN,CB5.1,12,2014,35,S ,ISM,SALINITY,16.15,PPT,0.5,38.3187,-76.29215
384495,MAIN,CB5.1,12,2014,35,B ,ISM,SALINITY,21.83,PPT,34,38.3187,-76.29215
384495,MAIN,CB5.1,12,2014,35,S ,D,TN,0.43,MG/L,0.5,38.3187,-76.29215
384495,MAIN,CB5.1,12,2014,35,B ,D,TN,0.406,MG/L,34,38.3187,-76.29215
384495,MAIN,CB5.1,12,2014,35,B ,D,TP,0.0286,MG/L,34,38.3187,-76.29215
384495,MAIN,CB5.1,12,2014,35,S ,D,TP,0.0194,MG/L,0.5,38.3187,-76.29215
384495,MAIN,CB5.1,12,2014,35,B ,ISM,WTEMP,7.8,DEG C,34,38.3187,-76.29215
384495,MAIN,CB5.1,12,2014,35,S ,ISM,WTEMP,6.6,DEG C,0.5,38.3187,-76.29215
384446,MAIN,CB5.2,9,2014,30.5,B ,ISM,DO,4.9,MG/L,29,38.13705,-76.22787
384446,MAIN,CB5.2,9,2014,30.5,S ,ISM,DO,7.5,MG/L,0.5,38.13705,-76.22787
384446,MAIN,CB5.2,9,2014,30.5,S ,ISM,SALINITY,15.68,PPT,0.5,38.13705,-76.22787
384446,MAIN,CB5.2,9,2014,30.5,B ,ISM,SALINITY,20.15,PPT,29,38.13705,-76.22787
384446,MAIN,CB5.2,9,2014,30.5,S ,D,TN,0.622,MG/L,0.5,38.13705,-76.22787
384446,MAIN,CB5.2,9,2014,30.5,B ,D,TN,0.4906,MG/L,29,38.13705,-76.22787
384446,MAIN,CB5.2,9,2014,30.5,S ,D,TN,0.626,MG/L,0.5,38.13705,-76.22787
384446,MAIN,CB5.2,9,2014,30.5,S ,D,TP,0.0313,MG/L,0.5,38.13705,-76.22787
384446,MAIN,CB5.2,9,2014,30.5,B ,D,TP,0.0513,MG/L,29,38.13705,-76.22787
384446,MAIN,CB5.2,9,2014,30.5,S ,D,TP,0.0336,MG/L,0.5,38.13705,-76.22787
384446,MAIN,CB5.2,9,2014,30.5,B ,ISM,WTEMP,25.3,DEG C,29,38.13705,-76.22787
384446,MAIN,CB5.2,9,2014,30.5,S ,ISM,WTEMP,24.4,DEG C,0.5,38.13705,-76.22787
384468,MAIN,CB5.2,10,2014,31,B ,ISM,DO,5.3,MG/L,30,38.13705,-76.22787
384468,MAIN,CB5.2,10,2014,31,S ,ISM,DO,7.8,MG/L,0.5,38.13705,-76.22787
384468,MAIN,CB5.2,10,2014,31,S ,ISM,SALINITY,17.52,PPT,0.5,38.13705,-76.22787
384468,MAIN,CB5.2,10,2014,31,B ,ISM,SALINITY,19.11,PPT,30,38.13705,-76.22787
384468,MAIN,CB5.2,10,2014,31,S ,D,TN,0.52,MG/L,0.5,38.13705,-76.22787
384468,MAIN,CB5.2,10,2014,31,B ,D,TN,0.557,MG/L,30,38.13705,-76.22787
384468,MAIN,CB5.2,10,2014,31,S ,D,TN,0.57,MG/L,0.5,38.13705,-76.22787
384468,MAIN,CB5.2,10,2014,31,S ,D,TP,0.0282,MG/L,0.5,38.13705,-76.22787
384468,MAIN,CB5.2,10,2014,31,B ,D,TP,0.0546,MG/L,30,38.13705,-76.22787
384468,MAIN,CB5.2,10,2014,31,S ,D,TP,0.0259,MG/L,0.5,38.13705,-76.22787
384468,MAIN,CB5.2,10,2014,31,B ,ISM,WTEMP,20.3,DEG C,30,38.13705,-76.22787
384468,MAIN,CB5.2,10,2014,31,S ,ISM,WTEMP,18.9,DEG C,0.5,38.13705,-76.22787
384482,MAIN,CB5.2,11,2014,31.5,B ,ISM,DO,8.1,MG/L,30,38.13705,-76.22787
384482,MAIN,CB5.2,11,2014,31.5,S ,ISM,DO,9.7,MG/L,0.5,38.13705,-76.22787
384482,MAIN,CB5.2,11,2014,31.5,S ,ISM,SALINITY,17.93,PPT,0.5,38.13705,-76.22787
384482,MAIN,CB5.2,11,2014,31.5,B ,ISM,SALINITY,20.64,PPT,30,38.13705,-76.22787
384482,MAIN,CB5.2,11,2014,31.5,B ,D,TN,0.3774,MG/L,30,38.13705,-76.22787
384482,MAIN,CB5.2,11,2014,31.5,S ,D,TN,0.557,MG/L,0.5,38.13705,-76.22787
384482,MAIN,CB5.2,11,2014,31.5,S ,D,TN,0.57,MG/L,0.5,38.13705,-76.22787
384482,MAIN,CB5.2,11,2014,31.5,S ,D,TP,0.0219,MG/L,0.5,38.13705,-76.22787
384482,MAIN,CB5.2,11,2014,31.5,S ,D,TP,0.0209,MG/L,0.5,38.13705,-76.22787
384482,MAIN,CB5.2,11,2014,31.5,B ,D,TP,0.0254,MG/L,30,38.13705,-76.22787
384482,MAIN,CB5.2,11,2014,31.5,B ,ISM,WTEMP,12.7,DEG C,30,38.13705,-76.22787
384482,MAIN,CB5.2,11,2014,31.5,S ,ISM,WTEMP,11.7,DEG C,0.5,38.13705,-76.22787
384496,MAIN,CB5.2,12,2014,31.5,B ,ISM,DO,8.9,MG/L,30,38.13705,-76.22787
384496,MAIN,CB5.2,12,2014,31.5,S ,ISM,DO,11.2,MG/L,0.5,38.13705,-76.22787
384496,MAIN,CB5.2,12,2014,31.5,S ,ISM,SALINITY,16.9,PPT,0.5,38.13705,-76.22787
384496,MAIN,CB5.2,12,2014,31.5,B ,ISM,SALINITY,22.6,PPT,30,38.13705,-76.22787
384496,MAIN,CB5.2,12,2014,31.5,B ,D,TN,0.37,MG/L,30,38.13705,-76.22787
384496,MAIN,CB5.2,12,2014,31.5,S ,D,TN,0.406,MG/L,0.5,38.13705,-76.22787
384496,MAIN,CB5.2,12,2014,31.5,S ,D,TN,0.463,MG/L,0.5,38.13705,-76.22787
384496,MAIN,CB5.2,12,2014,31.5,S ,D,TP,0.0185,MG/L,0.5,38.13705,-76.22787
384496,MAIN,CB5.2,12,2014,31.5,S ,D,TP,0.0201,MG/L,0.5,38.13705,-76.22787
384496,MAIN,CB5.2,12,2014,31.5,B ,D,TP,0.0283,MG/L,30,38.13705,-76.22787
384496,MAIN,CB5.2,12,2014,31.5,B ,ISM,WTEMP,7.9,DEG C,30,38.13705,-76.22787
384496,MAIN,CB5.2,12,2014,31.5,S ,ISM,WTEMP,6.7,DEG C,0.5,38.13705,-76.22787
384447,MAIN,CB5.3,9,2014,26.5,B ,ISM,DO,5.2,MG/L,25,37.91011,-76.17137
384447,MAIN,CB5.3,9,2014,26.5,S ,ISM,DO,7.9,MG/L,0.5,37.91011,-76.17137
384447,MAIN,CB5.3,9,2014,26.5,S ,ISM,SALINITY,15.14,PPT,0.5,37.91011,-76.17137
384447,MAIN,CB5.3,9,2014,26.5,B ,ISM,SALINITY,21.41,PPT,25,37.91011,-76.17137
384447,MAIN,CB5.3,9,2014,26.5,B ,D,TN,0.4692,MG/L,25,37.91011,-76.17137
384447,MAIN,CB5.3,9,2014,26.5,S ,D,TN,0.489,MG/L,0.5,37.91011,-76.17137
384447,MAIN,CB5.3,9,2014,26.5,S ,D,TP,0.0296,MG/L,0.5,37.91011,-76.17137
384447,MAIN,CB5.3,9,2014,26.5,B ,D,TP,0.0508,MG/L,25,37.91011,-76.17137
384447,MAIN,CB5.3,9,2014,26.5,B ,ISM,WTEMP,25.2,DEG C,25,37.91011,-76.17137
384447,MAIN,CB5.3,9,2014,26.5,S ,ISM,WTEMP,24.3,DEG C,0.5,37.91011,-76.17137
384469,MAIN,CB5.3,10,2014,27,S ,ISM,DO,7.9,MG/L,0.5,37.91011,-76.17137
384469,MAIN,CB5.3,10,2014,27,B ,ISM,DO,7.3,MG/L,26,37.91011,-76.17137
384469,MAIN,CB5.3,10,2014,27,B ,ISM,SALINITY,18.97,PPT,26,37.91011,-76.17137
384469,MAIN,CB5.3,10,2014,27,S ,ISM,SALINITY,17.79,PPT,0.5,37.91011,-76.17137
384469,MAIN,CB5.3,10,2014,27,S ,D,TN,0.472,MG/L,0.5,37.91011,-76.17137
384469,MAIN,CB5.3,10,2014,27,B ,D,TN,0.457,MG/L,26,37.91011,-76.17137
384469,MAIN,CB5.3,10,2014,27,B ,D,TP,0.0357,MG/L,26,37.91011,-76.17137
384469,MAIN,CB5.3,10,2014,27,S ,D,TP,0.0244,MG/L,0.5,37.91011,-76.17137
384469,MAIN,CB5.3,10,2014,27,S ,ISM,WTEMP,19,DEG C,0.5,37.91011,-76.17137
384469,MAIN,CB5.3,10,2014,27,B ,ISM,WTEMP,19.5,DEG C,26,37.91011,-76.17137
384483,MAIN,CB5.3,11,2014,27,B ,ISM,DO,8.3,MG/L,26,37.91011,-76.17137
384483,MAIN,CB5.3,11,2014,27,S ,ISM,DO,10.1,MG/L,0.5,37.91011,-76.17137
384483,MAIN,CB5.3,11,2014,27,S ,ISM,SALINITY,16.97,PPT,0.5,37.91011,-76.17137
384483,MAIN,CB5.3,11,2014,27,B ,ISM,SALINITY,22.53,PPT,26,37.91011,-76.17137
384483,MAIN,CB5.3,11,2014,27,S ,D,TN,0.439,MG/L,0.5,37.91011,-76.17137
384483,MAIN,CB5.3,11,2014,27,B ,D,TN,0.405,MG/L,26,37.91011,-76.17137
384483,MAIN,CB5.3,11,2014,27,B ,D,TP,0.0263,MG/L,26,37.91011,-76.17137
384483,MAIN,CB5.3,11,2014,27,S ,D,TP,0.0181,MG/L,0.5,37.91011,-76.17137
384483,MAIN,CB5.3,11,2014,27,B ,ISM,WTEMP,12.1,DEG C,26,37.91011,-76.17137
384483,MAIN,CB5.3,11,2014,27,S ,ISM,WTEMP,11.1,DEG C,0.5,37.91011,-76.17137
384497,MAIN,CB5.3,12,2014,27.5,B ,ISM,DO,8.6,MG/L,26,37.91011,-76.17137
384497,MAIN,CB5.3,12,2014,27.5,S ,ISM,DO,11.4,MG/L,0.5,37.91011,-76.17137
384497,MAIN,CB5.3,12,2014,27.5,S ,ISM,SALINITY,16.56,PPT,0.5,37.91011,-76.17137
384497,MAIN,CB5.3,12,2014,27.5,B ,ISM,SALINITY,25.23,PPT,26,37.91011,-76.17137
384497,MAIN,CB5.3,12,2014,27.5,S ,D,TN,0.397,MG/L,0.5,37.91011,-76.17137
384497,MAIN,CB5.3,12,2014,27.5,B ,D,TN,0.419,MG/L,26,37.91011,-76.17137
384497,MAIN,CB5.3,12,2014,27.5,B ,D,TP,0.0307,MG/L,26,37.91011,-76.17137
384497,MAIN,CB5.3,12,2014,27.5,S ,D,TP,0.0175,MG/L,0.5,37.91011,-76.17137
384497,MAIN,CB5.3,12,2014,27.5,B ,ISM,WTEMP,8.1,DEG C,26,37.91011,-76.17137
384497,MAIN,CB5.3,12,2014,27.5,S ,ISM,WTEMP,6.7,DEG C,0.5,37.91011,-76.17137
384085,MAIN,CB5.4,9,2014,32,B ,ISM,DO,5.69,MG/L,31,37.80013,-76.17466
384085,MAIN,CB5.4,9,2014,32,S ,ISM,DO,8.04,MG/L,1,37.80013,-76.17466
384085,MAIN,CB5.4,9,2014,32,S ,ISM,SALINITY,16.7,PPT,1,37.80013,-76.17466
384085,MAIN,CB5.4,9,2014,32,B ,ISM,SALINITY,23.24,PPT,31,37.80013,-76.17466
384085,MAIN,CB5.4,9,2014,32,B ,D,TN,0.447,MG/L,31,37.80013,-76.17466
384085,MAIN,CB5.4,9,2014,32,S ,D,TN,0.345,MG/L,1,37.80013,-76.17466
384085,MAIN,CB5.4,9,2014,32,B ,D,TP,0.039,MG/L,31,37.80013,-76.17466
384085,MAIN,CB5.4,9,2014,32,B ,ISM,WTEMP,24.77,DEG C,31,37.80013,-76.17466
384085,MAIN,CB5.4,9,2014,32,S ,ISM,WTEMP,24.03,DEG C,1,37.80013,-76.17466
384086,MAIN,CB5.4,10,2014,32,B ,ISM,DO,7.12,MG/L,31,37.80013,-76.17466
384086,MAIN,CB5.4,10,2014,32,S ,ISM,DO,8.22,MG/L,1,37.80013,-76.17466
384086,MAIN,CB5.4,10,2014,32,S ,ISM,SALINITY,17.22,PPT,1,37.80013,-76.17466
384086,MAIN,CB5.4,10,2014,32,B ,ISM,SALINITY,20.42,PPT,31,37.80013,-76.17466
384086,MAIN,CB5.4,10,2014,32,B ,D,TN,0.4327,MG/L,31,37.80013,-76.17466
384086,MAIN,CB5.4,10,2014,32,S ,D,TN,0.3944,MG/L,1,37.80013,-76.17466
384086,MAIN,CB5.4,10,2014,32,S ,D,TP,0.0189,MG/L,1,37.80013,-76.17466
384086,MAIN,CB5.4,10,2014,32,B ,D,TP,0.0331,MG/L,31,37.80013,-76.17466
384086,MAIN,CB5.4,10,2014,32,B ,ISM,WTEMP,19.34,DEG C,31,37.80013,-76.17466
384086,MAIN,CB5.4,10,2014,32,S ,ISM,WTEMP,18.2,DEG C,1,37.80013,-76.17466
384139,MAIN,CB5.4,12,2014,34,B ,ISM,DO,8.55,MG/L,33,37.80013,-76.17466
384139,MAIN,CB5.4,12,2014,34,S ,ISM,DO,11.33,MG/L,1,37.80013,-76.17466
384139,MAIN,CB5.4,12,2014,34,S ,ISM,SALINITY,18.94,PPT,1,37.80013,-76.17466
384139,MAIN,CB5.4,12,2014,34,B ,ISM,SALINITY,25.9,PPT,33,37.80013,-76.17466
384139,MAIN,CB5.4,12,2014,34,B ,D,TN,0.3239,MG/L,33,37.80013,-76.17466
384139,MAIN,CB5.4,12,2014,34,S ,D,TN,0.3393,MG/L,1,37.80013,-76.17466
384139,MAIN,CB5.4,12,2014,34,S ,D,TP,0.0091,MG/L,1,37.80013,-76.17466
384139,MAIN,CB5.4,12,2014,34,S ,D,TP,0.0057,MG/L,1,37.80013,-76.17466
384139,MAIN,CB5.4,12,2014,34,B ,D,TP,0.0144,MG/L,33,37.80013,-76.17466
384139,MAIN,CB5.4,12,2014,34,B ,D,TP,0.0083,MG/L,33,37.80013,-76.17466
384139,MAIN,CB5.4,12,2014,34,B ,ISM,WTEMP,8.361,DEG C,33,37.80013,-76.17466
384139,MAIN,CB5.4,12,2014,34,S ,ISM,WTEMP,6.949,DEG C,1,37.80013,-76.17466
384087,MAIN,CB5.4W,9,2014,5,B ,ISM,DO,7.35,MG/L,4,37.81347,-76.29467
384087,MAIN,CB5.4W,9,2014,5,S ,ISM,DO,7.4,MG/L,1,37.81347,-76.29467
384087,MAIN,CB5.4W,9,2014,5,S ,ISM,SALINITY,16.11,PPT,1,37.81347,-76.29467
384087,MAIN,CB5.4W,9,2014,5,B ,ISM,SALINITY,16.12,PPT,4,37.81347,-76.29467
384087,MAIN,CB5.4W,9,2014,5,B ,D,TN,0.5456,MG/L,4,37.81347,-76.29467
384087,MAIN,CB5.4W,9,2014,5,S ,D,TN,0.4869,MG/L,1,37.81347,-76.29467
384087,MAIN,CB5.4W,9,2014,5,B ,D,TP,0.0239,MG/L,4,37.81347,-76.29467
384087,MAIN,CB5.4W,9,2014,5,B ,ISM,WTEMP,24.07,DEG C,4,37.81347,-76.29467
384087,MAIN,CB5.4W,9,2014,5,S ,ISM,WTEMP,24.13,DEG C,1,37.81347,-76.29467
384088,MAIN,CB5.4W,10,2014,5,B ,ISM,DO,8.12,MG/L,4,37.81347,-76.29467
384088,MAIN,CB5.4W,10,2014,5,S ,ISM,DO,8.38,MG/L,1,37.81347,-76.29467
384088,MAIN,CB5.4W,10,2014,5,S ,ISM,SALINITY,17.76,PPT,1,37.81347,-76.29467
